Pillar,Variable,Original_Mean,Original_Std,Standardized_Mean,Standardized_Std
Demographics,population,53117.9841986456,204620.2528532819,4.2263659339229435e-16,1.0000000000000004
Demographics,racepctblack,9.33510158013544,14.247156301183248,8.019669703838602e-18,0.9999999999999992
Demographics,racePctWhite,83.97981941309254,16.41908021722469,4.627349419114874e-16,1.0000000000000013
Demographics,racePctAsian,2.6702031602708804,4.473843444060075,-3.207867881535441e-17,0.9999999999999987
Demographics,racePctHisp,7.950176072234763,14.58983203913399,-1.2831471526141763e-16,0.9999999999999996
Demographics,pctUrban,70.465309255079,44.080275317539105,-2.6464910022667388e-17,1.0000000000000193
Demographics,PctImmigRec5,20.42128668171557,12.410355148827701,3.464497312058276e-16,1.0000000000000016
Demographics,PctRecentImmig,1.0991241534988714,1.5957662624124296,-2.2455075170748088e-17,1.0000000000000027
Demographics,PctNotSpeakEnglWell,2.4057923250564333,4.210367660621867,3.849441457842529e-17,0.9999999999999993
Income,medIncome,0.29975208137263926,1.5819797325825777,3.207867881535441e-18,1.0000000000000007
Income,pctWSocSec,26.409417607223478,8.29560416099913,-2.1011534624057139e-16,1.0000000000000007
Income,pctWPubAsst,6.801444695259594,4.700334848292972,5.2929820045334776e-17,1.0000000000000013
Income,PctPopUnderPov,11.620537246049663,8.600352276893394,6.094948974917338e-17,0.9999999999999994
Income,PctUnemployed,6.045241534988713,2.8956182395232917,-8.821636674222462e-17,1.0000000000000013
Housing,PersPerFam,3.1292415349887133,0.22997164683137122,-8.853715353037817e-16,0.9999999999999998
Housing,PctFam2Par,74.05912866817155,10.52595184096116,4.2664642824421364e-16,1.0000000000000009
Housing,PctLargHouseFam,5.386618510158014,3.794309411230011,-1.531756913433173e-16,1.0
Housing,PersPerRentOccHous,2.364293453724605,0.37589812308771464,2.3257042141131947e-16,0.9999999999999989
Housing,PctPersDenseHous,4.132437923250564,5.59913134616643,-3.047474487458669e-17,1.0000000000000009
Housing,PctHousOccup,92.93397291196388,5.040735840448032,8.008442166253228e-15,1.000000000000002
Housing,PctVacantBoarded,2.778523702031603,3.5923962074804883,-5.1325886104567053e-17,0.9999999999999989
Housing,PctHousNoPhone,4.289823927765236,4.0881747766227985,1.6039339407677206e-16,1.0000000000000004
Housing,PctWOFullPlumb,0.42527313769751696,0.42618823200780503,-5.97465392935976e-17,0.9999999999999988
Housing,OwnOccQrange,10.754600651883237,0.7470695534940208,-2.3064570068239823e-15,0.9999999999999986
Housing,RentQrange,5.211096392995205,0.40449251584475066,-2.5342156264129983e-16,0.9999999999999973
Housing,NumInShelters,1.5826487871032258,2.034719618200803,9.463210250529551e-17,0.9999999999999954
Housing,PctSameHouse85,51.538595936794586,10.517925979373103,-3.175789202720087e-16,0.9999999999999999
Housing,PctUsePubTrans,3.0411241534988713,4.9129168604887745,8.019669703838602e-18,1.0000000000000002
Crime,murders,0.843604535969125,1.1069018908412858,2.5662943052283527e-17,1.0000000000000204
Crime,murdPerPop,5.706681715575621,8.303123581293876,3.849441457842529e-17,0.9999999999999922
Crime,rapes,2.1510677167554717,1.2953438242106574,2.5662943052283527e-17,1.0000000000000089
Crime,rapesPerPop,34.93879458239278,30.26215117458487,-1.210970125279629e-16,1.0000000000000018
Crime,robberies,3.1668958074175513,1.8037234836233749,1.9247207289212646e-16,1.000000000000001
Crime,robbbPerPop,159.81932731376978,218.5885075561748,-1.1548324373527587e-16,0.9999999999999994
Crime,assaults,4.131721177771603,1.6404547916442087,-4.4910150341496175e-17,0.9999999999999976
Crime,assaultPerPop,371.08913995485324,402.45426918611236,-1.5076979043216573e-16,1.0000000000000009
Crime,burglaries,5.4867102702909065,1.289139592313684,5.637827801798537e-16,0.9999999999999998
Crime,burglPerPop,1022.8721693002258,697.9477803754754,9.607564305198646e-16,0.9999999999999996
Crime,larcenies,6.750346149693473,1.1443251718614333,-6.094948974917338e-17,1.0000000000000004
Crime,larcPerPop,3342.534875846501,1721.0523146816236,1.9247207289212646e-17,1.0
Crime,autoTheft,4.5136399611019336,1.5488837098073969,-4.3466609794805227e-16,0.9999999999999971
Crime,autoTheftPerPop,467.6027155756207,471.0385794622807,-5.726044168540762e-16,0.9999999999999986
Crime,arsons,1.9445777477244715,1.4047912060792986,2.1813501594441e-16,0.9999999999999934
Crime,arsonsPerPop,30.97236568848759,34.13513773365588,-1.0265177220913411e-16,1.0000000000000009
Crime,ViolentCrimesPerPop,561.3292099322799,556.7413500879861,-6.391676753959366e-16,1.0
Crime,nonViolPerPop,4860.688898419865,2535.432709048969,-1.2478606059172865e-15,1.0000000000000013
